Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
IKNA,"Ikena Oncology, Inc.",2.52525253,2.26700252,7.46666667,7.46666667,10.10928962,-6.92840647,-19.88071571,-30.99315068,44.44444444,-82.00892857,Health Technology
IJT,iShares S&P SmallCap 600 Growth ETF,-0.0480492,0.15358616,0.75522851,0.66750508,0.95071789,-5.12399708,-12.75989269,-0.497227,-6.66427482,19.32802018,Miscellaneous
IIPR,"Innovative Industrial Properties, Inc.",0.81403509,1.02672293,1.72780059,2.38027366,2.62894699,-5.06212001,-6.41042345,6.62015734,-31.59047619,73.92251816,Finance
IINN,Inspira Technologies Oxy B.H.N. Ltd.,-0.84283589,-6.41815488,-4.76190476,-2.43902439,-6.25,-21.05263158,-14.89361702,-10.44776119,-16.08391608,-76,Health Technology
IIM,Invesco Value Municipal Income Trust,0.05005005,-0.05,-0.49751244,0.1001001,0.2004008,-3.84615385,-15.68296796,-15.68296796,-11.50442478,-24.92492492,Miscellaneous
IIIV,"i3 Verticals, Inc.",0.21378942,-0.63593005,3.87811634,3.36273429,3.13531353,-11.30558184,-24.42563482,-18.1580096,-16.99867198,-13.83272059,Technology Services
IIIN,"Insteel Industries, Inc.",0.28797696,0.57761733,2.19699744,2.19699744,3.44699778,-14.017252,-11.45304569,0.25143678,4.06413125,5.3605134,Producer Manufacturing
III,"Information Services Group, Inc.",0.4950495,0.4950495,0.4950495,0.74441687,1.75438596,-7.30593607,-20.23575639,-19.76284585,-26.58227848,-0.97560976,Commercial Services
IIF,"Morgan Stanley India Investment Fund, Inc.",-0.09337068,0.23419204,0.42233693,-0.32603633,0.89580387,-4.25055928,-4.07888839,7.42971888,-9.3220339,1.27780407,Miscellaneous
IHYF,Invesco High Yield Bond Factor ETF,0.07194245,0.07194245,0.26391555,0.23986568,0.07183908,-1.94744252,-3.44269871,-2.32101536,-0.78347578,-17.05041683,Miscellaneous
IHTA,Invesco High Income 2024 Target Term Fund,-0.15197568,-0.30349014,-0.60514372,-0.15197568,0.30534351,-5.3314121,-6.80851064,-6.67613636,-17.56587202,-29.12621359,Miscellaneous
IHS,IHS Holding Limited,0.51072523,0.20366599,-0.4048583,-0.20283976,3.57894737,-11.35135135,-40.86538462,-47.65957447,-17.31092437,-72.12464589,Industrial Services
IHRT,"iHeartMedia, Inc.",1.73160173,0.42735043,4.44444444,5.85585586,9.81308411,-25.63291139,-47.42729306,-31.48688047,-72.38542891,-84.74025974,Consumer Services
IHIT,Invesco High Income 2023 Target Term Fund,-0.04957424,-0.0728863,-0.14577259,-0.14577259,-0.14577259,0.58737151,-7.55735493,-10.80729167,-16.86893204,-31.36272545,Miscellaneous
IHD,Voya Emerging Markets High Income Dividend Equity Fund,0.43859649,0.65934066,-0.21881838,-0.65359477,0.21978022,-7.50507099,-14.12429379,-10.9375,-2.14592275,-34.95007133,Miscellaneous
IH,iHuman Inc.,0.97847358,0.97847358,2.79293996,-1.14942529,-2.64150943,-14.56953642,-22.52252252,-19.8757764,42.54143646,-78.71287129,Technology Services
IGTA,Inception Growth Acquisition Limited,0,0,0.09416196,0,0,0.09416196,2.30991338,3.80859375,6.3,9.02564103,Finance
IGT,International Game Technology,0.83333333,0.69348128,-5.36113179,-3.78501136,-5.74712644,-16.16094987,-23.17920822,-6.44092749,25.5308642,67.8996037,Consumer Services
IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,-0.03019628,-0.04025765,0.04028197,0,-0.08046671,-0.32109171,-0.77906512,-1.93484699,1.26401631,-3.92649903,Miscellaneous
IGR,CBRE Global Real Estate Income Fund,0.00735348,0.49261084,2.77078086,3.55329949,4.61538462,-9.33333333,-25.13761468,-22.28571429,-30.25641026,-39.37592868,Miscellaneous
IGOV,iShares International Treasury Bond ETF,-0.08156607,-0.05439217,-0.40650407,-0.62195782,-0.29842648,-1.1299435,-7.1500758,-9.2368486,-0.91668913,-22.72918419,Miscellaneous
IGMS,"IGM Biosciences, Inc.",-1.51133501,-2.73631841,-4.36893204,-4.83091787,-4.36893204,-52.81437126,-61.59844055,-67.81045752,-80.61977373,-83.26963907,Health Technology
IGIC,International General Insurance Holdings Ltd.,-0.18099548,0.27272727,-0.73074456,-0.72267389,0.09107468,-2.57092199,11.80061038,36.18339529,45.75596817,13.88601036,Finance
IGIB,iShares 5-10 Year Investment Grade Corporate Bond ETF,-0.16750419,-0.29276453,-0.14656616,-0.01048328,-0.25099352,-1.97327852,-4.46714744,-6.81906995,-0.47996661,-9.14459897,Miscellaneous
IGI,Western Asset Investment Grade Defined Opportunity Trust Inc.,-0.06531679,0.32786885,0.45961917,0.45961917,0.85695452,-3.34807328,-7.32889158,-9.03686088,-1.67095116,-16.62125341,Miscellaneous
IGF,iShares Global Infrastructure ETF,0.02374169,0.11882129,0.40514776,0.5009542,1.83708001,-2.67960268,-9.70852979,-12.62961427,-4.07559199,4.33382863,Miscellaneous
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,0.00210088,0.45373008,1.06382979,1.06382979,1.93133047,-3.06122449,-7.2265625,-6.12648221,-9.17782027,-27.25880551,Miscellaneous
IGA,Voya Global Advantage and Premium Opportunity Fund,-0.1261034,-0.1261034,0,0.38022814,1.66880616,-4.57831325,-5.82639715,-5.03597122,-8.12064965,-20.48192771,Miscellaneous
IFV,First Trust Dorsey Wright International Focus 5 ETF,-0.34924331,-0.08754012,-0.20402215,-0.46511628,0.64667842,-3.49492672,-6.44859864,-4.14333707,8.76747141,-4.46428571,Miscellaneous
IFS,Intercorp Financial Services Inc.,0,0,-0.63492063,-0.52966102,-0.89709763,-16.60746004,-24.91003599,-12.36584228,-20.28862479,-59.00458415,Finance
IFRX,InflaRx N.V.,-0.29673591,2.43902439,-3.42857143,-0.58823529,-1.74418605,-43.2885906,-59.66587112,-63.01969365,-34.24124514,-94.70385459,Health Technology
IFN,"India Fund, Inc. (The)",-0.12383901,1.22372137,1.38277813,1.25549278,2.34771574,-7.40528129,-4.72533963,3.72990354,0.74953154,-18.49418898,Miscellaneous
IFIN,InFinT Acquisition Corporation,0,0,0,0.18018018,-0.08984726,0.81595648,2.01834862,4.315197,9.01960784,12.89340102,Finance
IFGL,iShares International Developed Real Estate ETF,0.05624483,0.24972376,0.27624309,1.00166945,1.79472799,-4.32261465,-10.89837997,-13.85856668,-5.27139875,-33.22295806,Miscellaneous
IFF,"International Flavors & Fragrances, Inc.",-0.79825835,0.19055995,3.49788007,4.73490653,0.73691968,0.26404577,-17.99640072,-27.64132966,-29.17832349,-51.20645346,Consumer Non-Durables
IFBD,"Infobird Co., Ltd",4.78128179,4.04040404,3,0.10691029,1.98019802,-3.01318267,-88.80434783,-93.94117647,-97.71111111,-99.94114286,Technology Services
IEX,IDEX Corporation,-0.30208333,-0.21112994,0.50934678,0.46186952,0.256652,-7.98480915,-13.40873106,-9.10774491,-13.48700565,52.48147853,Producer Manufacturing
IEUS,iShares MSCI Europe Small-Cap ETF,0.12863115,0.6139595,0.14038573,0.71351351,2.57652499,-5.86095392,-12.93864773,-14.02906179,4.48631673,-4.76385197,Miscellaneous
IESC,"IES Holdings, Inc.",1.26932465,0.53311793,1.74950948,1.61659046,1.78279359,-5.52603613,8.17905259,37.46410426,82.97559541,243.8121547,Industrial Services
IEP,Icahn Enterprises L.P. - Depositary,0.15600056,0.06064281,-1.84414039,-1.72721858,-3.50877193,-16.58240647,-51.12559242,-46.16639478,-69.66354109,-75.73172525,Energy Minerals
IEI,iShares 3-7 Year Treasury Bond ETF,-0.0489607,-0.09787348,-0.05340454,-0.09786477,-0.29302078,-0.76882291,-1.9129979,-5.42407142,-1.0660793,-5.75744859,Miscellaneous
IEF,iShares 7-10 Year Treasury Bond ETF,-0.2005571,-0.32272424,-0.26717132,-0.21162843,-0.54396092,-2.1836445,-5.35601099,-10.39207842,-5.12548978,-11.24430355,Miscellaneous
IDYA,"IDEAYA Biosciences, Inc.",-1.41458107,0.11049724,6.09137056,5.47360248,6.25733281,0.70422535,21.89322566,40.41343669,60.10606953,142.58928571,Health Technology
IDXX,"IDEXX Laboratories, Inc.",-0.81458302,-0.60352659,0.37186864,0.77701254,2.06965276,-8.64454456,-24.3256043,-16.57895836,10.64731463,95.61725675,Health Technology
IDT,IDT Corporation,0.5734767,0.53744178,0.42964554,0.50161233,0.93558834,27.21088435,22.48908297,-15.35908268,6.73515982,309.48905109,Communications
IDN,"Intellicheck, Inc.",2.74725275,1.33853574,6.32183908,3.93258427,5.71428571,-17.77777778,-28.57142857,-13.55140187,-19.2139738,-23.77106597,Technology Services
IDEX,"Ideanomics, Inc.",-0.22371365,-0.03138028,4.22535211,3.25581395,4.22535211,-8.64197531,-80.48351648,-64.9704142,-93.44165436,-99.37243816,Consumer Durables
IDE,"Voya Infrastructure, Industrials and Materials Fund",-0.33745782,0.00112868,0.56818182,0.68259386,2.31213873,-6.15058324,-11.85258964,-5.14469453,-2.85400659,-29.02967121,Miscellaneous
IDCC,"InterDigital, Inc.",-0.30447445,0.420028,0.10642544,0.29321605,-0.59445178,-6.21884347,-17.63353765,7.33133647,50.43982407,9.77388767,Technology Services
IDAI,T Stamp Inc.,-0.00861995,1.75438596,-1.69491525,0.86956522,-12.78195489,-29.6969697,-32.55813953,-14.07407407,-73.93258427,-93.69222403,Technology Services
IDA,"IDACORP, Inc.",-0.09494672,0.13746431,0.68034442,0.43478261,0.76603894,1.131874,-6.43153527,-15.91796875,-8.68684921,-0.69204152,Utilities
ICVX,"Icosavax, Inc.",-1.20481928,-1.12540193,-0.48543689,-0.64620355,3.36134454,-20.64516129,-27.81690141,-11.12716763,80.35190616,-78.79310345,Health Technology
ICUI,"ICU Medical, Inc.",-0.53839902,0,-0.87940968,-0.37590166,-1.52641093,-17.60356273,-43.3997114,-47.43782161,-33.97522219,-61.16589442,Health Technology
ICU,SeaStar Medical Holding Corporation,-3.27203248,-6.90725204,-12.66361605,-17.93,-19.53921569,210.87121212,63.48605578,-58.965,-92.73716814,-91.59979529,Health Technology
ICR/PA,"InPoint Commercial Real Estate Income, Inc. 6.75% Series A Cumulative Redeemable Preferred Stock",-2.46153846,-2.46153846,-1.43589744,-1.43589744,0.6277454,3.89189189,-0.6204757,5.31506849,5.72057206,-22.56244964,Finance
ICPT,"Intercept Pharmaceuticals, Inc.",0,-0.02640613,0.05285412,0.05285412,0.10576415,2.10355987,66.05263158,17.28624535,33.21604504,-80.3467608,Health Technology
ICOP,iShares Copper and Metals Mining ETF,-3.52733686,-3.52733686,-0.2280632,-1.31103074,-2.71836007,-9.14992967,-16.6157372,-11.20529758,-11.20529758,-11.20529758,Miscellaneous
ICMB,"Investcorp Credit Management BDC, Inc.",-0.81924198,-1.96253602,3.01204819,4.74732006,5.88235294,-14.28571429,-13.63636364,-0.58139535,-7.56756757,-56.70886076,Finance
ICLR,ICON plc,0.14568585,0.42593469,2.44394054,2.44824256,3.67600187,-0.92994924,-1.18276086,31.32367982,22.67310303,81.54487275,Commercial Services
ICLN,iShares Global Clean Energy ETF,0.03844675,0.26974952,1.08780109,1.16640747,0.93095423,-11.0123119,-26.41402715,-29.44685466,-30.05376344,64.89226869,Miscellaneous
ICLK,iClick Interactive Asia Group Limited,0.90659341,-2.83068783,0.90659341,-2.83068783,0.35519126,4.34659091,-31.98148148,-29.36538462,-23.4472697,-94.5504451,Commercial Services
ICHR,Ichor Holdings,0.66362505,1.63316583,2.1043771,1.08333333,-0.20567668,-21.64082687,-35.82010582,-12.00580341,-6.22342482,27.4829217,Producer Manufacturing
ICG,Intchains Group Limited,-1.43712575,-10.44711157,-1.43712575,-10.44711157,0.48840049,36.03305785,31.46964856,-2.6035503,2.875,2.875,Technology Services
ICFI,"ICF International, Inc.",-0.00790139,0.26939228,2.557255,2.53236246,2.2016129,4.9002566,4.49373351,12.90983607,5.60833333,72.42176871,Commercial Services
ICE,Intercontinental Exchange Inc.,0.23314371,0.66026692,1.12951807,1.32981232,2.5974026,-2.34502818,-6.57391304,2.81339713,11.22153209,46.35608228,Finance
ICD,"Independence Contract Drilling, Inc.",0,-0.93478828,-2.55474453,-1.83823529,-4.30107527,-11,-13.45218801,-6.96864111,-35.19417476,-96.62878788,Industrial Services
ICCT,iCoreConnect Inc.,2.25080386,10.41666667,-3.06748466,-1.25,-5.38922156,-60.30150754,-67.20754718,-60.01533741,-29.44519623,-96.32816901,Technology Services
ICCM,IceCure Medical Ltd.,-0.11673152,-0.01298364,-0.60411311,0.41553045,-5.08162514,43.15068493,-34.46610169,-32.75652174,-35.52072042,286.65,Health Technology
ICCC,ImmuCell Corporation,1,1.60965795,3.48360656,2.43407708,6.09466585,-5.42894062,-8.34845735,3.06122449,-34.24479167,-36.73027049,Health Technology
ICAD,icad inc.,0.74074074,0.74074074,0.7518797,0,0.7518797,-36.492891,-49.04942966,-4.28571429,-29.84293194,-53.95189003,Health Technology
IBTX,"Independent Bank Group, Inc",-0.50661413,0.39761431,-1.6689847,-1.61424993,-2.32108317,-10.61946903,-18.51083449,14.21647819,-43.92449239,-37.61030709,Finance
IBTO,iShares iBonds Dec 2033 Term Treasury ETF,-0.19535489,-0.3467707,-0.27394885,-0.13022642,-0.47067781,-2.38947815,-5.36075689,-7.59430628,-7.59430628,-7.59430628,Miscellaneous
IBTM,iShares iBonds Dec 2032 Term Treasury ETF,-0.13934046,-0.23479625,-0.18570102,-0.13052708,-0.48599861,-2.22828558,-5.49450549,-10.89929548,-5.51527137,-12.81427413,Miscellaneous
IBTL,iShares iBonds Dec 2031 Term Treasury ETF,-0.08428764,-0.13624616,-0.15616866,-0.15616866,-0.5186722,-1.99284619,-5.00247647,-10.20599251,-4.97894476,-24.03960396,Miscellaneous
IBTK,iShares iBonds Dec 2030 Term Treasury ETF,-0.00053706,-0.08103032,-0.15351583,-0.12671141,-0.42077088,-1.57989418,-3.91838843,-8.68237604,-3.7194617,-25.83173844,Miscellaneous
IBTJ,iShares iBonds Dec 2029 Term Treasury ETF,-0.02409058,-0.09629273,-0.04142582,-0.04142582,-0.32949087,-1.18380952,-2.89471221,-7.4011602,-2.71261135,-18.17271293,Miscellaneous
IBTI,iShares iBonds Dec 2028 Term Treasury ETF,-0.02339181,-0.07014262,-0.04675082,-0.02338087,-0.21003501,-0.78886311,-1.97157267,-5.81497797,-1.31548581,-15.92607157,Miscellaneous
IBTH,iShares iBonds Dec 2027 Term Treasury ETF,-0.02207932,-0.02299908,-0.06896552,-0.09193289,-0.20661157,-0.52631579,-1.29427793,-4.8380035,-1.29427793,-14.0569395,Miscellaneous
IBTG,iShares iBonds Dec 2026 Term Treasury ETF,0.00757633,0,-0.02227171,-0.04453351,-0.11125946,-0.11125946,-0.3330373,-3.25431034,-0.42147294,-11.17926395,Miscellaneous
IBTF,iShares iBonds Dec 2025 Term Treasury ETF,0.04331817,0.0216544,0.0216544,-0.02164502,-0.06490697,0.06499133,0.19522777,-1.89039932,-0.53832903,-8.60704393,Miscellaneous
IBTE,iShares iBonds Dec 2024 Term Treasury ETF,0,0.00880212,0,0,0,0.08389262,0.50547599,-0.37578288,0.04192872,-5.46751189,Miscellaneous
IBTD,iShares iBonds Dec 2023 Term Treasury ETF,0.03224246,0.04030633,0,-0.04029009,-0.04029009,-0.04029009,0.40469446,0.32349373,0.24242424,-2.16876972,Miscellaneous
IBRX,"ImmunityBio, Inc.",0.3125,-5.44918999,6.08108108,1.94805195,26.61290323,85.79881657,62.69430052,-7.64705882,-45.67474048,39.55555556,Health Technology
IBP,"Installed Building Products, Inc.",-0.72895368,-0.51670379,0.97658016,1.8700967,2.52478884,-10.58531508,-26.30015839,-6.94166667,30.07571345,274.60583697,Industrial Services
IBOT,VanEck Robotics ETF,1.01010101,1.01010101,-0.00272727,0.46397355,1.32120311,-6.29488385,-13.95280313,-4.46562985,-2.80088365,-2.80088365,Miscellaneous
IBOC,International Bancshares Corporation,0.64264402,1.31700555,0.967519,0.89779006,2.04889406,1.13059529,-10.84214809,7.32125367,-10.64220183,13.16808675,Finance
IBM,International Business Machines Corporation,0.13155162,0.55625087,1.14685315,1.40924069,1.48751052,3.09337135,1.30270346,17.56482159,4.76604375,25.68848968,Technology Services
IBKR,"Interactive Brokers Group, Inc.",-0.0998004,0.31944879,-0.03745318,0.18768769,1.06020447,-7.49768946,-9.57651045,10.91563929,-0.01248751,69.49618967,Finance
IBEX,IBEX Limited,0.46026388,1.86683261,2.64150943,2.96529968,2.2556391,5.63106796,-16.26475115,-17.86612984,-14.28571429,-9.33333333,Commercial Services
IBCP,Independent Bank Corporation,0,0.55555556,1.42348754,1.63015792,5.44397463,8.77862595,-2.10991168,26.5060241,-13.41145833,-9.60579973,Finance
IBBQ,Invesco Nasdaq Biotechnology ETF,0.1082837,0.65323898,1.20218579,0.70690593,1.53508772,-6.55903128,-9.34899657,-11.59904535,-10.22782356,-27.22986248,Miscellaneous
IBB,iShares Biotechnology ETF,0.0002639,0.48616636,1.25590095,0.57506857,1.12979272,-7.0406411,-11.10416015,-12.64120495,-11.67055167,11.05900742,Miscellaneous
IAS,Integral Ad Science Holding Corp.,0.04361099,0.30607783,2.13523132,2.13523132,3.05206463,-3.44827586,-40.48729912,-26.87898089,46.05597964,-47.81818182,Technology Services
IART,Integra LifeSciences Holdings Corporation,-0.33259424,0.65780266,2.10107893,2.56702795,5.11546331,-5.83922493,-19.19101124,-29.54545455,-27.80566151,-41.49040026,Health Technology
IAE,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund,0,0.18691589,-0.37105751,-0.92250923,0.28011204,-7.25388601,-13.66559486,-11.53212521,-2.00729927,-35.61151079,Miscellaneous
IAC,IAC Inc.,-0.26957337,0.49604346,-0.04698144,0.11764706,1.69694073,-15.55864259,-37.82875511,-18.17307692,-12.19562526,4.03366609,Technology Services
HZO,"MarineMax, Inc. (FL)",-0.07301935,0.25641026,0.21961933,0.95870206,-0.43636364,-16.57525899,-29.4693457,-1.58159597,-16.39694656,20.35164835,Retail Trade
HYZN,Hyzon Motors Inc.,1.1968843,1.06248419,-2.5,-2.022359,-10.26231017,-37.6,-59.16230366,-3.97636341,-59.16230366,-92.43452958,Consumer Durables
HYZD,WisdomTree Interest Rate Hedged High Yield Bond Fund,-0.04770992,0,0.38332535,0.96385542,-0.04818679,-0.80492424,-0.94562648,3.15115707,-0.44479082,-10.92687075,Miscellaneous
HYXF,iShares ESG Advanced High Yield Corporate Bond ETF,-0.20051791,-0.10636767,-0.04002835,0.5516343,0.43269458,-1.70664506,-3.36239472,-2.89821592,-2.54132815,-14.42672848,Miscellaneous
HYW,Hywin Holdings Ltd.,1.40646976,1.12201964,0.55788006,1.26404494,2.85306705,0.83916084,-2.56756757,15.91639871,24.52504318,-35.91111111,Finance
HYT,"Blackrock Corporate High Yield Fund, Inc.",0.2008772,0.3535588,0.83732057,1.32211538,2.18181818,-2.3174971,-6.95364238,-2.20417633,-3.76712329,-14.67611336,Miscellaneous
HYPR,"Hyperfine, Inc.",0,3.25203252,1.62601626,-0.79365079,6.83760684,-39.02439024,-55.35714286,-10.71428571,25,-87.98076923,Health Technology
HYMC,Hycroft Mining Holding Corporation,-1.1155734,-2.72168569,2.77649236,2.77649236,-12.21343874,-25.56970509,-50.64444444,-47.86384977,-66.80615753,-97.72671443,Non-Energy Minerals
HYLS,First Trust Tactical High Yield ETF,-0.14224455,-0.1006031,0.1829109,0.28773215,0.20909566,-2.26867193,-3.20626105,-3.37701613,-3.01037187,-18.3908046,Miscellaneous
HYLN,Hyliion Holdings Corp.,-1.82625864,-1.3619555,0.57345252,0.77742099,5.70820776,-49.46610169,-67.94086022,-62.49685535,-78.62724014,-93.85257732,Producer Manufacturing
HYI,Western Asset High Yield Defined Opportunity Fund Inc.,0.1814882,0.09066183,-1.07719928,-0.89928058,-0.36166365,-4.09051349,-6.6892464,-5,-8.16666667,-21.06017192,Miscellaneous
HYFM,"Hydrofarm Holdings Group, Inc.",1.98929617,6.29341191,1.26787707,3.4611399,-3.06796117,-18.16393443,-10.05405405,-20.128,-60.22310757,-97.82956522,Producer Manufacturing
HYDR,Global X Hydrogen ETF,-0.65734197,0.66777963,2.02020202,2.02020202,1.67785235,-17.99729364,-40.11857708,-36.41133263,-43.83688601,-75.26530612,Miscellaneous
HYB,"New America High Income Fund, Inc. (The)",-0.07806401,-0.15600624,0.62893082,0.15649452,0.47095761,-1.2345679,-5.04451039,-2.8831563,-5.88235294,-21.85592186,Miscellaneous
HYAC,Haymaker Acquisition Corp. 4,0,0.09813543,0.04904365,0.09813543,0.09813543,0.29498525,4.61538462,4.61538462,4.61538462,3.44827586,Finance
HY,"Hyster-Yale Materials Handling, Inc.",1.40630939,1.38062065,3.92207792,3.1185567,2.72143774,-10.25123374,-19.81963928,-19.81963928,37.96551724,-34.00956622,Producer Manufacturing
HXL,Hexcel Corporation,-0.15509575,-0.01614466,2.22882615,1.90915076,3.87518873,-4.94319926,-11.47962831,-15.14320954,11.56756757,8.86075949,Electronic Technology
HWM,Howmet Aerospace Inc.,0.01133401,0.22716947,1.37931034,1.14678899,2.34393131,-4.64864865,-9.35251799,-1.12107623,27.08933718,109.50118765,Electronic Technology
HWKN,"Hawkins, Inc.",0.16537558,0,1.37687555,1.02022867,3.30994783,-2.41291419,25.03810146,43.25268147,27.19822813,252.87250384,Process Industries
HWEL,Healthwell Acquisition Corp. I,0,-0.96153846,-1.71755725,0,0.29211295,-0.86621752,0,1.0794897,4.88798371,6.95742471,Finance
HWC,Hancock Whitney Corporation,0.04358565,0.23289665,1.14571093,1.11600587,4.17549168,-6.9207894,-18.85458402,4.45995146,-37.1829958,-16.87590536,Finance
HWBK,"Hawthorn Bancshares, Inc.",3.19715808,3.19715808,4.43379269,3.31950207,5,7.26153846,1.04347826,-12.84995642,-24.07451936,-7.79864748,Finance
HVT,"Haverty Furniture Companies, Inc.",0.65637066,1.40023337,1.48032723,1.48032723,0.54033192,-9.485754,-18.05599245,1.79757718,-4.47378071,27.94695481,Retail Trade
HUYA,HUYA Inc.,0.48154093,1.95439739,2.2875817,-0.31847134,2.62295082,10.21126761,2.2875817,-2.49221184,77.84090909,-82.11428571,Commercial Services
HURN,Huron Consulting Group Inc.,0.22713507,0.55195463,1.19156737,1.71990172,1.26375866,-4.60829493,1.82414429,33.62022593,33.22606597,117.56076199,Commercial Services
HURC,"Hurco Companies, Inc.",-0.65392354,-0.80411449,0.60362173,0.55304173,0.50251256,-10.83370486,-11.81657848,-6.27928772,-16.66666667,-49.52044422,Producer Manufacturing
HUN,Huntsman Corporation,-0.38412292,-0.02141786,0.21477663,0.38726334,1.039411,-4.3852459,-17.90992259,-10.92019855,-13.30360461,15.72420635,Process Industries
HUMA,"Humacyte, Inc.",-1.07577175,-0.23584906,4.43349754,3.92156863,5.47263682,-27.64505119,-33.33333333,-48.54368932,-39.94334278,-78.1443299,Health Technology
HUM,Humana Inc.,-0.40738626,-0.10120491,0.59354591,1.10431106,2.64607303,7.63997369,8.17359332,-1.24087729,-5.08391634,64.37741298,Health Services
HUIZ,Huize Holding Limited,0.68899724,4.38461538,7.79618702,3.36235038,-3.53407129,-12.85321101,-26.36434109,-19.5,88.0990099,-91.08075117,Finance
HUDI,"Huadi International Group Co., Ltd.",2.60586319,0.96477451,3.27868852,2.94117647,1.28617363,-6.80473373,-30,-41.66666667,-85.42341509,-65.03884573,Non-Energy Minerals
HUBS,"HubSpot, Inc.",-0.21310414,0,0.89761905,1.95601963,1.80171523,-13.95532995,-25.57996593,-6.16876647,48.05743833,241.75,Technology Services
HUBG,"Hub Group, Inc.",-0.39130435,-2.73138975,-1.91182765,-1.84180468,-1.89783105,-12.46498599,-22.86547739,-6.37341686,-10.13071895,47.5638549,Transportation
HUBC,Hub Cyber Security Ltd.,-8.03408459,-20.62307877,-17.25,-17.00100301,1.84615385,182.90598291,-2.87558685,-4.05797101,-73.83399209,-73.83399209,Commercial Services
HUBB,Hubbell Inc,-0.10909965,2.76604649,1.84766214,-4.6694667,-3.88584442,-13.81895919,-14.10125938,-0.61449019,14.33772171,174.54767229,Producer Manufacturing
HTZ,"Hertz Global Holdings, Inc",-0.11848341,0.41691483,-2.43055556,-2.09059233,-2.20417633,-31.18367347,-48.21867322,-47.67225326,-54.45705024,-37.64792899,Finance
HTY,John Hancock Tax-Advantaged Global Shareholder Yield Fund,0,-0.243309,-0.243309,0.49019608,1.48514851,-6.81818182,-14.22594142,-13.5021097,-12.76595745,-40.05847953,Miscellaneous
HTOO,Fusion Fuel Green PLC,1.52791661,0.77958894,-2.60273973,-2.57604823,-5.07343124,-22.44764398,-68.25892857,-77.3566879,-81.62790698,-98.53402062,Process Industries
HTLF,"Heartland Financial USA, Inc.",0.34766697,0.69775982,-1.26126126,-5.19031142,-4.1958042,-6.89772341,-15.97669427,-6.73927842,-44.64646465,-48.83286648,Finance
HTLD,"Heartland Express, Inc.",-0.2994012,-1.89393939,-4.58265139,-5.43390105,-5.66343042,-20.62627638,-25.39987204,-21.48148148,-21.32253711,-37.74693006,Transportation
HTIA,"Healthcare Trust, Inc. - 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock",-1.76983657,1.18953212,-1.84615385,-1.08527132,-3.91566265,-23.82089552,-27.33485194,-31.02702703,-42.63879523,-48.5898469,Finance
HTH,Hilltop Holdings Inc.,0.69191551,0.82041933,0.47289924,0.18135655,1.13511534,-2.60930889,-8.93504781,-5.79809004,-4.49515906,41.93216855,Finance
HTGC,"Hercules Capital, Inc.",-0.3236246,-0.25906736,-0.19442644,1.04986877,2.05434062,-6.21193666,-8.44233056,20.21857923,7.24233983,24.09347301,Finance
HTD,John Hancock Tax Advantaged Dividend Income Fund,-0.0757461,0,-0.42296073,0.6719609,1.04230533,-7.20720721,-20.65479056,-20.30947776,-26.46140116,-26.36282395,Miscellaneous
HTCR,"Heartcore Enterprises, Inc.",-8.86666667,-2.35714286,3.09200603,3.07645906,7.92673299,-30.67951318,-50.47101449,-31.65,-58.06748466,-86.33,Technology Services
HTBK,Heritage Commerce Corp,-0.06101281,1.36138614,-0.486618,-1.56438026,-0.84848485,-3.42384888,-14.16579224,11.14130435,-40.93862816,-44.65493911,Finance
HTBI,"HomeTrust Bancshares, Inc.",0,0.73421439,0.09713453,-0.1937046,0.38967365,-4.89155515,-13.54865772,1.87839842,-14.410299,-23.29735765,Finance
HT,Hersha Hospitality Trust,0,-0.05040323,0.10090817,0.10090817,0.3033367,0.60851927,60,60.77795786,10.59085842,-42.42600116,Finance
HSY,The Hershey Company,-0.42517007,-0.03201366,0,0.73663835,1.7598175,-6.36245502,-18.8961039,-31.78590934,-21.94400467,76.74528302,Consumer Non-Durables
HSTM,"HealthStream, Inc.",-0.31397174,0.67380103,1.68134508,1.43769968,3.08441558,17.70157553,13.08993767,5.39419087,3.88548057,-3.16431567,Technology Services
HST,"Host Hotels & Resorts, Inc.",0.09705597,0.32425422,0.51948052,0.65019506,2.85714286,-3.67143746,-14.47513812,-9.47368421,-16.50485437,-17.44,Finance
HSPO,Horizon Space Acquisition I Corp.,0,0,0.04716981,0.04716981,-0.22391992,0.42613636,1.48325359,3.26192795,4.48275862,4.48275862,Finance
HSON,"Hudson Global, Inc.",-0.67567568,-3.60655738,-5.17129929,-5.78034682,-6.26198083,-22.17506631,-33.01369863,-34.8,-56.011994,-5.35483871,Commercial Services
HSII,"Heidrick & Struggles International, Inc.",-0.73409462,0.27602686,0.24711697,0.82850041,0.5785124,-2.71782574,-11.58735924,-1.93392425,-13.87119604,-24.8533498,Commercial Services
HSIC,"Henry Schein, Inc.",-0.07688759,-0.16132749,-2.32977604,-1.76870748,-2.15329017,-12.48484848,-17.42279832,-18.56122321,-6.66475151,1.7452887,Distribution Services
